cci_ID;Name;Source;Year;maxDepth;coldSite;Depth;Temp;Latitude;Longitude;MAGT_Permafrost_cci
11;Pyalitsa;RHM;1980;320;FALSE;160;2,245098566;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1980;320;FALSE;320;2,097202310;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1981;320;FALSE;80;2,258807429;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1981;320;FALSE;120;2,399264767;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1981;320;FALSE;160;2,433547882;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1981;320;FALSE;320;2,469037146;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1982;320;FALSE;80;2,719107143;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1982;320;FALSE;120;2,716504096;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1982;320;FALSE;160;2,680319380;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1982;320;FALSE;320;2,586788915;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1983;320;FALSE;80;2,887805940;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1983;320;FALSE;120;2,872419995;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1983;320;FALSE;160;2,816427035;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1983;320;FALSE;320;2,687273426;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1984;320;FALSE;80;2,998170189;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1984;320;FALSE;120;2,980374353;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1984;320;FALSE;160;2,987479092;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1984;320;FALSE;320;2,801020816;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;20;2,372500349;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;40;2,061027091;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;80;1,938766667;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;120;1,916296053;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;160;1,955523670;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;240;1,953026812;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1986;320;FALSE;320;1,942167993;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1989;320;FALSE;20;4,410126402;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1989;320;FALSE;80;3,920235189;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1989;320;FALSE;120;3,754181989;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1989;320;FALSE;160;3,566271952;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1989;320;FALSE;240;3,322553575;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1989;320;FALSE;320;3,104222874;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;20;2,994861609;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;40;3,084756073;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;80;2,885217045;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;120;2,835659100;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;160;2,850039825;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;240;2,770562525;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1992;320;FALSE;320;2,722911191;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;20;2,837366232;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;40;2,761779314;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;80;2,728648874;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;120;2,714176907;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;160;2,744147466;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;240;2,713645673;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1993;320;FALSE;320;2,755852535;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;20;2,502232463;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;40;2,385871736;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;80;2,297690092;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;120;2,292889145;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;160;2,360112007;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;240;2,357555043;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1994;320;FALSE;320;2,415803892;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;20;3,293692396;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;40;3,135183691;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;80;2,941277522;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;120;2,880901178;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;160;2,861808116;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;240;2,747517921;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1995;320;FALSE;320;2,677516001;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;20;2,817700119;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;40;2,627909200;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;80;2,452415372;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;120;2,416057348;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;160;2,528276583;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;240;2,223236758;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1996;320;FALSE;320;2,337391478;66,19416667;39,52888889;NA
11;Pyalitsa;RHM;1997;320;FALSE;20;2,694467486;66,19416667;39,52888889;2,10800000000005e+00
11;Pyalitsa;RHM;1997;320;FALSE;40;2,677852449;66,19416667;39,52888889;2,02600000000004e+00
11;Pyalitsa;RHM;1997;320;FALSE;80;2,544868792;66,19416667;39,52888889;1,86200000000003e+00
11;Pyalitsa;RHM;1997;320;FALSE;120;2,497363406;66,19416667;39,52888889;1,77000000000003e+00
11;Pyalitsa;RHM;1997;320;FALSE;160;2,863806833;66,19416667;39,52888889;1,75000000000002e+00
11;Pyalitsa;RHM;1997;320;FALSE;240;2,455781490;66,19416667;39,52888889;1,72333333333335e+00
11;Pyalitsa;RHM;1997;320;FALSE;320;2,425967102;66,19416667;39,52888889;1,71000000000001e+00
11;Pyalitsa;RHM;1998;320;FALSE;20;1,816894464;66,19416667;39,52888889;1,69800000000002e+00
11;Pyalitsa;RHM;1998;320;FALSE;40;1,722120811;66,19416667;39,52888889;1,60600000000003e+00
11;Pyalitsa;RHM;1998;320;FALSE;80;1,649006860;66,19416667;39,52888889;1,42200000000004e+00
11;Pyalitsa;RHM;1998;320;FALSE;120;1,722520290;66,19416667;39,52888889;1,35400000000004e+00
11;Pyalitsa;RHM;1998;320;FALSE;160;1,836790084;66,19416667;39,52888889;1,40200000000004e+00
11;Pyalitsa;RHM;1998;320;FALSE;240;1,916307604;66,19416667;39,52888889;1,47800000000004e+00
11;Pyalitsa;RHM;1998;320;FALSE;320;2,116362228;66,19416667;39,52888889;1,53400000000004e+00
11;Pyalitsa;RHM;1999;320;FALSE;40;2,866615985;66,19416667;39,52888889;1,87000000000005e+00
11;Pyalitsa;RHM;1999;320;FALSE;80;2,576694829;66,19416667;39,52888889;1,55000000000005e+00
11;Pyalitsa;RHM;1999;320;FALSE;120;2,679543011;66,19416667;39,52888889;1,39400000000004e+00
11;Pyalitsa;RHM;1999;320;FALSE;160;2,586889401;66,19416667;39,52888889;1,40200000000003e+00
11;Pyalitsa;RHM;1999;320;FALSE;240;2,499281234;66,19416667;39,52888889;1,42600000000003e+00
11;Pyalitsa;RHM;2000;320;FALSE;40;3,711771207;66,19416667;39,52888889;3,01000000000004e+00
11;Pyalitsa;RHM;2000;320;FALSE;80;3,451471525;66,19416667;39,52888889;2,69000000000003e+00
11;Pyalitsa;RHM;2000;320;FALSE;120;3,490525687;66,19416667;39,52888889;2,46400000000003e+00
11;Pyalitsa;RHM;2000;320;FALSE;160;3,342234170;66,19416667;39,52888889;2,33200000000004e+00
11;Pyalitsa;RHM;2000;320;FALSE;240;3,173062525;66,19416667;39,52888889;2,13866666666671e+00
11;Pyalitsa;RHM;2001;320;FALSE;40;2,811893241;66,19416667;39,52888889;2,14800000000002e+00
11;Pyalitsa;RHM;2001;320;FALSE;80;2,649158346;66,19416667;39,52888889;1,95600000000002e+00
11;Pyalitsa;RHM;2001;320;FALSE;120;2,769758705;66,19416667;39,52888889;1,86800000000002e+00
11;Pyalitsa;RHM;2001;320;FALSE;160;2,737419995;66,19416667;39,52888889;1,88400000000003e+00
11;Pyalitsa;RHM;2001;320;FALSE;240;2,750049923;66,19416667;39,52888889;1,90533333333337e+00
11;Pyalitsa;RHM;2002;320;FALSE;20;2,676228879;66,19416667;39,52888889;1,88200000000004e+00
11;Pyalitsa;RHM;2002;320;FALSE;40;2,733117284;66,19416667;39,52888889;1,80400000000004e+00
11;Pyalitsa;RHM;2002;320;FALSE;80;2,537158858;66,19416667;39,52888889;1,64800000000005e+00
11;Pyalitsa;RHM;2002;320;FALSE;120;2,631288402;66,19416667;39,52888889;1,58600000000005e+00
11;Pyalitsa;RHM;2002;320;FALSE;160;2,558838966;66,19416667;39,52888889;1,61800000000004e+00
11;Pyalitsa;RHM;2002;320;FALSE;240;2,544570533;66,19416667;39,52888889;1,67133333333336e+00
11;Pyalitsa;RHM;2003;320;FALSE;20;3,070282258;66,19416667;39,52888889;2,58200000000004e+00
11;Pyalitsa;RHM;2003;320;FALSE;40;2,959066180;66,19416667;39,52888889;2,39400000000004e+00
11;Pyalitsa;RHM;2003;320;FALSE;80;2,699753584;66,19416667;39,52888889;2,01800000000004e+00
11;Pyalitsa;RHM;2003;320;FALSE;120;2,717282386;66,19416667;39,52888889;1,81200000000003e+00
11;Pyalitsa;RHM;2003;320;FALSE;160;2,688019073;66,19416667;39,52888889;1,77600000000002e+00
11;Pyalitsa;RHM;2003;320;FALSE;240;2,614098822;66,19416667;39,52888889;1,73600000000001e+00
11;Pyalitsa;RHM;2004;320;FALSE;20;4,650316544;66,19416667;39,52888889;2,90000000000003e+00
11;Pyalitsa;RHM;2004;320;FALSE;40;3,408664875;66,19416667;39,52888889;2,78000000000003e+00
11;Pyalitsa;RHM;2004;320;FALSE;80;3,099102947;66,19416667;39,52888889;2,54000000000002e+00
11;Pyalitsa;RHM;2004;320;FALSE;120;3,107538829;66,19416667;39,52888889;2,38200000000002e+00
11;Pyalitsa;RHM;2004;320;FALSE;160;3,072684190;66,19416667;39,52888889;2,30600000000002e+00
11;Pyalitsa;RHM;2004;320;FALSE;240;2,916906611;66,19416667;39,52888889;2,18866666666668e+00
11;Pyalitsa;RHM;2005;320;FALSE;20;3,666159114;66,19416667;39,52888889;3,17200000000001e+00
11;Pyalitsa;RHM;2005;320;FALSE;40;3,538144521;66,19416667;39,52888889;2,98400000000001e+00
11;Pyalitsa;RHM;2005;320;FALSE;80;3,170218254;66,19416667;39,52888889;2,60800000000002e+00
11;Pyalitsa;RHM;2005;320;FALSE;120;3,179294675;66,19416667;39,52888889;2,38000000000002e+00
11;Pyalitsa;RHM;2005;320;FALSE;160;3,127161418;66,19416667;39,52888889;2,30000000000002e+00
11;Pyalitsa;RHM;2005;320;FALSE;240;2,771891321;66,19416667;39,52888889;2,19333333333336e+00
11;Pyalitsa;RHM;2006;320;FALSE;20;3,293548387;66,19416667;39,52888889;2,97800000000004e+00
11;Pyalitsa;RHM;2006;320;FALSE;40;3,279674220;66,19416667;39,52888889;2,88600000000004e+00
11;Pyalitsa;RHM;2006;320;FALSE;80;2,932329749;66,19416667;39,52888889;2,70200000000002e+00
11;Pyalitsa;RHM;2006;320;FALSE;120;2,932878904;66,19416667;39,52888889;2,58000000000002e+00
11;Pyalitsa;RHM;2006;320;FALSE;160;2,878941372;66,19416667;39,52888889;2,52000000000003e+00
11;Pyalitsa;RHM;2006;320;FALSE;240;2,624393881;66,19416667;39,52888889;2,42666666666670e+00
11;Pyalitsa;RHM;2007;320;FALSE;20;3,187272785;66,19416667;39,52888889;3,17800000000002e+00
11;Pyalitsa;RHM;2007;320;FALSE;40;3,102011009;66,19416667;39,52888889;3,06600000000002e+00
11;Pyalitsa;RHM;2007;320;FALSE;80;2,924294675;66,19416667;39,52888889;2,84200000000002e+00
11;Pyalitsa;RHM;2007;320;FALSE;120;2,946538659;66,19416667;39,52888889;2,68600000000002e+00
11;Pyalitsa;RHM;2007;320;FALSE;160;2,871130952;66,19416667;39,52888889;2,59800000000004e+00
11;Pyalitsa;RHM;2007;320;FALSE;240;2,552501920;66,19416667;39,52888889;2,47266666666671e+00
11;Pyalitsa;RHM;2008;320;FALSE;20;2,912469136;66,19416667;39,52888889;2,60400000000001e+00
11;Pyalitsa;RHM;2008;320;FALSE;40;2,894432497;66,19416667;39,52888889;2,52800000000001e+00
11;Pyalitsa;RHM;2008;320;FALSE;80;2,924081044;66,19416667;39,52888889;2,37600000000001e+00
11;Pyalitsa;RHM;2008;320;FALSE;120;2,885378335;66,19416667;39,52888889;2,29400000000002e+00
11;Pyalitsa;RHM;2008;320;FALSE;160;2,944352771;66,19416667;39,52888889;2,28200000000003e+00
11;Pyalitsa;RHM;2008;320;FALSE;240;2,625362405;66,19416667;39,52888889;2,26866666666671e+00
11;Pyalitsa;RHM;2009;320;FALSE;20;3,124496288;66,19416667;39,52888889;2,47400000000003e+00
11;Pyalitsa;RHM;2009;320;FALSE;40;3,068872248;66,19416667;39,52888889;2,41800000000004e+00
11;Pyalitsa;RHM;2009;320;FALSE;80;3,041714670;66,19416667;39,52888889;2,30600000000005e+00
11;Pyalitsa;RHM;2009;320;FALSE;120;2,901509857;66,19416667;39,52888889;2,24000000000005e+00
11;Pyalitsa;RHM;2009;320;FALSE;160;2,875639401;66,19416667;39,52888889;2,22000000000005e+00
11;Pyalitsa;RHM;2009;320;FALSE;240;2,580817332;66,19416667;39,52888889;2,19466666666671e+00
11;Pyalitsa;RHM;2010;320;FALSE;20;3,015328341;66,19416667;39,52888889;2,72800000000003e+00
11;Pyalitsa;RHM;2010;320;FALSE;40;2,994035015;66,19416667;39,52888889;2,61600000000003e+00
11;Pyalitsa;RHM;2010;320;FALSE;80;3,110828853;66,19416667;39,52888889;2,39200000000003e+00
11;Pyalitsa;RHM;2010;320;FALSE;120;2,976933564;66,19416667;39,52888889;2,26400000000003e+00
11;Pyalitsa;RHM;2010;320;FALSE;160;2,769381080;66,19416667;39,52888889;2,23200000000004e+00
11;Pyalitsa;RHM;2010;320;FALSE;240;2,673189324;66,19416667;39,52888889;2,18800000000004e+00
11;Pyalitsa;RHM;2011;320;FALSE;20;3,359201869;66,19416667;39,52888889;2,73200000000003e+00
11;Pyalitsa;RHM;2011;320;FALSE;40;3,409422043;66,19416667;39,52888889;2,56400000000002e+00
11;Pyalitsa;RHM;2011;320;FALSE;120;3,280280338;66,19416667;39,52888889;2,05800000000000e+00
11;Pyalitsa;RHM;2011;320;FALSE;160;2,894776626;66,19416667;39,52888889;2,05400000000001e+00
11;Pyalitsa;RHM;2011;320;FALSE;240;2,875155530;66,19416667;39,52888889;2,05400000000002e+00
12;Arkhangelsk;RHM;1980;320;FALSE;80;4,673150723;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1980;320;FALSE;160;4,708363923;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1980;320;FALSE;320;4,558274626;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1981;320;FALSE;80;5,598602791;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1981;320;FALSE;160;5,490578597;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1981;320;FALSE;320;5,086575212;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1982;320;FALSE;80;4,847146697;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1982;320;FALSE;160;4,997599846;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1982;320;FALSE;320;5,062627368;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1983;320;FALSE;80;5,243339734;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1983;320;FALSE;160;5,264427164;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1983;320;FALSE;320;5,085408346;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1984;320;FALSE;20;5,029965395;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1984;320;FALSE;40;5,317370569;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1984;320;FALSE;80;5,367674577;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1984;320;FALSE;160;5,428575269;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1984;320;FALSE;320;5,228015388;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1985;320;FALSE;20;4,373957559;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1985;320;FALSE;40;4,204887586;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1985;320;FALSE;160;3,687441756;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1985;320;FALSE;320;3,977973747;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1986;320;FALSE;20;4,796267922;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1986;320;FALSE;40;4,867311828;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1986;320;FALSE;80;4,726998848;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1986;320;FALSE;160;4,682189580;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1986;320;FALSE;320;4,602480159;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1987;320;FALSE;20;4,479915225;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1987;320;FALSE;40;4,461906159;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1987;320;FALSE;80;4,364337382;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1987;320;FALSE;160;4,267837592;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1987;320;FALSE;320;4,193315878;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1988;320;FALSE;20;5,191423804;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1988;320;FALSE;40;5,194907407;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1988;320;FALSE;80;5,326966691;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1988;320;FALSE;160;4,994661661;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1988;320;FALSE;320;5,069835002;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1989;320;FALSE;20;5,825588411;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1989;320;FALSE;40;6,028887609;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1989;320;FALSE;80;6,010042794;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1989;320;FALSE;160;5,916326165;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1989;320;FALSE;320;5,509907834;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1990;320;FALSE;20;4,561319124;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1990;320;FALSE;40;4,724179467;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1990;320;FALSE;80;4,849507808;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1990;320;FALSE;160;5,023246288;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1990;320;FALSE;320;5,055568996;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1991;320;FALSE;20;5,106114311;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1991;320;FALSE;40;5,220202253;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1991;320;FALSE;80;5,287642090;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1991;320;FALSE;160;5,290971582;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1991;320;FALSE;320;5,031856759;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1992;320;FALSE;20;4,150356260;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1992;320;FALSE;40;4,475741702;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1992;320;FALSE;80;4,683315412;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1992;320;FALSE;160;4,915479236;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1992;320;FALSE;320;4,891327092;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1993;320;FALSE;20;4,411753072;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1993;320;FALSE;40;4,610637481;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1993;320;FALSE;80;4,792257424;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1993;320;FALSE;160;4,933020353;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1993;320;FALSE;320;4,836221838;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1994;320;FALSE;40;4,748495903;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1994;320;FALSE;80;4,909290835;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1994;320;FALSE;160;5,045572837;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1994;320;FALSE;320;4,925631720;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1995;320;FALSE;20;5,417262225;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1995;320;FALSE;40;5,479719405;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1995;320;FALSE;80;5,563257433;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1995;320;FALSE;160;5,584050820;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1995;320;FALSE;320;5,219062980;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1996;320;FALSE;20;4,792030651;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1996;320;FALSE;40;4,817429311;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1996;320;FALSE;80;4,978180695;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1996;320;FALSE;160;5,132868001;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1996;320;FALSE;320;5,019364417;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1997;320;FALSE;20;4,518940733;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1997;320;FALSE;40;4,667199181;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1997;320;FALSE;80;4,821542499;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1997;320;FALSE;160;4,976644265;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1997;320;FALSE;320;5,047138377;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1998;320;FALSE;20;4,382008449;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1998;320;FALSE;40;4,738819765;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1998;320;FALSE;80;4,777345750;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1998;320;FALSE;160;4,905938940;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1998;320;FALSE;320;5,011894521;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1999;320;FALSE;20;4,643277650;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1999;320;FALSE;40;4,727313749;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1999;320;FALSE;80;4,703284050;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1999;320;FALSE;160;4,859441244;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;1999;320;FALSE;320;4,950994624;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2000;320;FALSE;20;5,713182858;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2000;320;FALSE;40;5,396467905;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2000;320;FALSE;80;5,900435669;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2000;320;FALSE;160;6,009346805;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2000;320;FALSE;320;5,538815350;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2001;320;FALSE;20;4,645521505;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2001;320;FALSE;40;4,867178060;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2001;320;FALSE;80;4,919004736;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2001;320;FALSE;160;5,453277010;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2001;320;FALSE;320;5,410813492;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2002;320;FALSE;20;4,788261649;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2002;320;FALSE;40;4,967582565;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2002;320;FALSE;80;5,077977074;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2002;320;FALSE;160;5,171299283;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2002;320;FALSE;320;5,312664491;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2003;320;FALSE;20;5,718568868;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2003;320;FALSE;40;5,813008192;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2003;320;FALSE;80;5,824678699;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2003;320;FALSE;160;5,685300820;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2003;320;FALSE;320;5,502932028;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2004;320;FALSE;20;5,541619700;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2004;320;FALSE;40;5,697320789;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2004;320;FALSE;80;5,734116611;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2004;320;FALSE;160;5,750503646;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2004;320;FALSE;320;5,781012545;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2005;320;FALSE;20;5,802860343;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2005;320;FALSE;40;5,845773170;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2005;320;FALSE;80;5,857602407;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2005;320;FALSE;160;5,799915515;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2005;320;FALSE;320;5,773565668;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2006;320;FALSE;20;4,899195469;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2006;320;FALSE;40;4,998745519;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2006;320;FALSE;80;5,223625832;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2006;320;FALSE;160;5,410157450;64,50000000;40,73000000;NA
12;Arkhangelsk;RHM;2006;320;FALSE;320;5,613790963;64,50000000;40,73000000;NA
